playlist_id,song_id
1,1
1,68
1,2
1,34
1,3
1,33
1,4
1,5
1,47
1,6
1,7
1,43
1,8
1,9
1,52
1,10
1,11
1,53
1,12
1,13
1,40
1,59
2,123
2,29
2,80
2,72
2,26
2,5
2,01
2,94
2,28
2,30
2,100
2,105
2,110
2,115
2,120
2,125
2,130
2,146
2,170
2,156
2,78
3,7
3,14
3,22
3,31
3,39
3,45
3,52
3,63
3,71
3,80
3,95
3,102
3,111
3,119
3,128
3,134
3,142
3,150
3,166
3,174
4,3
4,11
4,19
4,27
4,36
4,44
4,58
4,66
4,75
4,82
4,97
4,106
4,113
4,121
4,133
4,141
4,149
4,160
4,169
4,145
5,151
5,140
5,7
5,34
5,43
5,59
5,11
5,161
5,73
5,157
5,24
5,137
5,32
5,145
5,29
5,138
5,77
5,124
5,10
5,110
6,69
6,120
6,68
6,78
6,88
6,48
6,18
6,141
6,176
6,156
6,65
6,154
6,71
6,95
6,84
6,97
6,103
6,67
6,93
6,63
7,25
7,105
7,40
7,113
7,20
7,147
7,81
7,160
7,150
7,76
7,112
7,28
7,119
7,37
7,21
7,15
7,39
7,170
7,80
7,126
8,144
8,66
8,100
8,101
8,8
8,9
8,163
8,38
8,2
8,164
8,133
8,49
8,47
8,91
8,36
8,162
8,14
8,139
8,1
8,122
9,33
9,30
9,22
9,118
9,61
9,116
9,128
9,171
9,58
9,114
9,86
9,26
9,127
9,44
9,174
9,167
9,132
9,19
9,5
9,82
10,104
10,155
10,64
10,6
10,108
10,45
10,3
10,72
10,131
10,107
10,149
10,169
10,99
10,16
10,23
10,129
10,54
10,172
10,56
10,13
